"0","ccb_working_query%>%
  filter(donortype==""I"")%>%
  group_by(subscriptionid)%>%
  arrange(start_date,.by_group=TRUE)%>%
  mutate(adv_sub_id=as.numeric(adv_sub_id))%>%
  select(-c(test,position,test2))%>%
  mutate(ordernumber=as.character(ordernumber))%>%
  left_join(last_term,by=c(""adv_sub_id""=""subscriptionreference"",""adv_order_number""=""ordernumber""))%>%
  separate(start_date,into=c(""start_date"",""start_time""),sep="" "")%>%
  seprate(orderdate,into=c(""order_date"",""order_time""),sep="" "")%>%
  mutate(order_date=ifelse(is.na(order_date),start_date,order_date))%>%
  mutate(order_date=as.Date(order_date,format=""%Y-%m-%d""))%>%
  mutate(start_date=as.Date(start_date,format=""%Y-%m-%d""))%>%
  mutate(termnumber=row_number()-1)%>%
  mutate(termnumber=ifelse(f==start_date,m,termnumber+m))%>%
  select(subscriptionid,ordernumber,customeraccountid,termnumber,termlength,isautorenew,totalprice,publicationcode,donortype,start_date,expire_date,rate,order_date)
"
"2","Error in seprate(., orderdate, into = c(""order_date"", ""order_time""), sep = "" "") : 
  could not find function ""seprate""
"
